sale_id,day_id,pharmacy_id,product_id,volume_sold,sales_amount
30228,1796,109,93,4.25,90.44
30229,1797,66,98,8.23,164.11
30230,1797,28,94,3.49,75.84
30231,1797,12,96,1.28,24.37
30232,1798,57,88,10.2,194.21
30233,1798,76,99,0.16,3.26
30234,1798,61,98,0.64,12.76
30235,1799,68,81,3.16,61.59
30236,1799,111,81,1.01,19.68
30237,1799,32,91,8.83,179.96
30238,1800,24,97,0.0,0.0
30239,1801,120,98,3.54,70.59
30240,1801,71,99,3.46,70.51
30241,1801,103,83,7.0,142.66
30242,1802,91,86,0.0,0.0
30243,1803,84,85,5.6,119.17
30244,1803,85,88,2.48,47.22
30245,1803,50,100,0.92,19.16
30246,1804,58,91,8.63,175.88
30247,1804,109,92,2.25,46.87
30248,1804,98,87,1.12,24.84
30249,1805,102,96,2.58,49.12
30250,1805,35,93,0.24,5.11
30251,1805,43,90,9.18,183.05
30252,1806,21,84,1.94,40.41
30253,1806,119,91,8.26,168.34
30254,1806,20,93,0.8,17.02
30255,1807,20,86,5.68,123.43
30256,1807,70,81,0.25,4.87
30257,1807,101,87,0.07,1.55
30258,1808,99,89,0.09,1.75
30259,1808,107,94,1.68,36.51
30260,1808,87,89,0.23,4.48
30261,1809,103,89,2.36,46.0
30262,1809,76,85,1.3,27.66
30263,1809,88,99,1.34,27.31
30264,1810,16,93,1.15,24.47
30265,1810,67,87,0.2,4.44
30266,1810,58,82,1.65,32.9
30267,1811,72,83,1.38,28.12
30268,1811,6,93,3.9,82.99
30269,1811,73,94,0.72,15.65
30270,1812,103,99,5.7,116.17
30271,1812,78,87,1.2,26.62
30272,1812,34,100,5.1,106.23
30273,1813,10,91,0.0,0.0
30274,1814,50,82,0.11,2.19
30275,1814,26,97,5.16,100.57
30276,1814,93,97,6.73,131.17
30277,1815,79,85,0.26,5.53
30278,1815,10,85,4.09,87.04
30279,1815,19,93,7.65,162.79
30280,1816,67,99,1.19,24.25
30281,1816,2,93,0.1,2.13
30282,1816,89,90,1.71,34.1
30283,1817,63,86,0.28,6.08
30284,1817,48,97,7.53,146.76
30285,1817,102,96,0.19,3.62
30286,1818,97,84,2.01,41.87
30287,1818,32,82,4.37,87.14
30288,1818,84,94,13.62,295.96
30289,1819,82,87,8.38,185.87
30290,1819,47,81,0.28,5.46
30291,1819,77,93,0.34,7.24
30292,1820,84,91,1.27,25.88
30293,1820,117,94,4.99,108.43
30294,1820,41,86,1.74,37.81
30295,1821,88,82,2.05,40.88
30296,1821,50,99,4.35,88.65
30297,1821,39,100,1.6,33.33
30298,1822,18,83,2.21,45.04
30299,1822,41,87,1.75,38.82
30300,1822,71,86,7.04,152.98
30301,1823,70,97,2.81,54.77
30302,1823,75,100,1.55,32.29
30303,1823,87,81,0.64,12.47
30304,1824,114,98,1.91,38.09
30305,1824,98,97,0.36,7.02
30306,1824,120,97,3.73,72.7
30307,1825,98,93,2.62,55.75
30308,1825,68,81,6.73,131.17
30309,1825,12,83,0.65,13.25
30310,1826,59,81,0.0,0.0
30311,1827,37,84,1.97,41.04
30312,1827,96,100,1.6,33.33
30313,1827,118,86,0.43,9.34
30314,1828,91,87,1.07,23.73
30315,1828,4,93,2.5,53.2
30316,1828,100,88,2.43,46.27
30317,1829,66,94,3.76,81.7
30318,1829,65,81,0.15,2.92
30319,1829,72,91,6.09,124.11
30320,1830,37,97,6.49,126.49
30321,1830,101,89,2.25,43.85
30322,1830,27,89,1.26,24.56
30323,1831,18,96,0.86,16.37
30324,1831,108,84,0.36,7.5
30325,1831,23,87,9.78,216.92
30326,1832,110,94,0.0,0.0
30327,1833,64,96,2.02,38.46
30328,1833,28,94,0.18,3.91
30329,1833,101,98,3.8,75.77
30330,1834,100,88,17.78,338.53
30331,1834,92,83,5.0,101.9
30332,1834,10,99,1.22,24.86
30333,1835,8,97,1.76,34.3
30334,1835,30,90,9.52,189.83
30335,1835,115,97,0.72,14.03
30336,1836,90,90,8.19,163.31
30337,1836,6,88,1.6,30.46
30338,1836,61,99,2.21,45.04
30339,1837,63,99,13.3,271.05
30340,1837,99,91,2.83,57.68
30341,1837,66,93,5.07,107.89
30342,1838,23,89,0.78,15.2
30343,1838,72,84,0.72,15.0
30344,1838,72,84,2.5,52.08
30345,1839,9,82,0.21,4.19
30346,1839,109,97,5.26,102.52
30347,1839,36,96,4.53,86.25
30348,1840,22,95,3.68,81.62
30349,1840,12,100,0.94,19.58
30350,1840,14,88,4.38,83.4
30351,1841,21,84,6.36,132.48
30352,1841,46,93,4.19,89.16
30353,1841,89,100,1.45,30.2
30354,1842,40,95,4.94,109.57
30355,1842,1,93,0.65,13.83
30356,1842,8,87,4.41,97.81
30357,1843,88,85,0.82,17.45
30358,1843,14,87,6.14,136.19
30359,1843,10,85,6.04,128.53
30360,1844,68,96,4.4,83.78
30361,1844,58,84,1.17,24.37
30362,1844,40,81,3.43,66.85
30363,1845,91,86,4.58,99.52
30364,1845,112,88,0.6,11.42
30365,1845,64,85,0.82,17.45
30366,1846,68,91,4.61,93.95
30367,1846,71,98,1.3,25.92
30368,1846,112,83,5.09,103.73
30369,1847,69,83,1.05,21.4
30370,1847,79,91,10.16,207.06
30371,1847,4,86,1.79,38.9
30372,1848,28,94,0.56,12.17
30373,1848,110,81,0.48,9.36
30374,1848,15,89,2.96,57.69
30375,1849,45,93,0.44,9.36
30376,1849,111,85,3.36,71.5
30377,1849,22,95,3.2,70.98
30378,1850,12,93,6.26,133.21
30379,1850,114,98,2.41,48.06
30380,1850,14,99,2.33,47.49
30381,1851,74,81,4.94,96.28
30382,1851,29,92,0.07,1.46
30383,1851,120,84,5.99,124.77
30384,1852,3,82,9.0,179.46
30385,1852,59,83,0.5,10.19
30386,1852,85,100,2.5,52.08
30387,1853,97,86,5.03,109.3
30388,1853,9,91,3.04,61.96
30389,1853,51,88,2.93,55.79
30390,1854,20,86,4.0,86.92
30391,1854,70,87,0.86,19.07
30392,1854,10,81,5.14,100.18
30393,1855,85,87,5.73,127.09
30394,1855,5,95,1.38,30.61
30395,1855,4,86,0.89,19.34
30396,1856,84,99,3.62,73.78
30397,1856,114,98,2.76,55.03
30398,1856,107,83,1.62,33.02
30399,1857,40,100,3.6,74.99
30400,1857,10,81,3.09,60.22
30401,1857,50,89,2.31,45.02
30402,1858,50,100,0.43,8.96
30403,1858,111,83,6.76,137.77
30404,1858,105,88,0.81,15.42
30405,1859,5,93,0.76,16.17
30406,1859,64,95,6.08,134.85
30407,1859,115,85,3.16,67.24
30408,1860,21,96,0.16,3.05
30409,1860,81,82,1.11,22.13
30410,1860,47,90,3.73,74.38
30411,1861,90,82,1.18,23.53
30412,1861,71,99,0.56,11.41
30413,1861,56,81,0.26,5.07
30414,1862,89,87,0.95,21.07
30415,1862,30,92,2.07,43.12
30416,1862,27,88,0.98,18.66
30417,1863,4,92,5.01,104.36
30418,1863,52,84,2.2,45.83
30419,1863,54,86,3.79,82.36
30420,1864,42,85,3.31,70.44
30421,1864,5,83,2.17,44.22
30422,1864,108,90,3.52,70.19
30423,1865,35,99,1.45,29.55
30424,1865,16,93,6.04,128.53
30425,1865,32,96,2.51,47.79
30426,1866,113,82,5.82,116.05
30427,1866,86,92,0.11,2.29
30428,1866,104,83,3.07,62.57
30429,1867,13,91,5.96,121.46
30430,1867,29,87,0.61,13.53
30431,1867,4,85,3.43,72.99
30432,1868,51,99,5.49,111.89
30433,1868,26,95,1.07,23.73
30434,1868,111,82,1.64,32.7
30435,1869,107,99,8.35,170.17
30436,1869,38,85,7.25,154.28
30437,1869,62,81,0.4,7.8
30438,1870,12,90,1.82,36.29
30439,1870,44,87,1.85,41.03
30440,1870,81,99,5.33,108.63
30441,1871,54,94,1.81,39.33
30442,1871,31,91,8.72,177.71
30443,1871,73,88,5.47,104.15
30444,1872,29,82,5.3,105.68
30445,1872,29,93,0.27,5.75
30446,1872,47,97,2.43,47.36
30447,1873,36,96,1.25,23.8
30448,1873,29,87,6.04,133.97
30449,1873,13,100,3.91,81.45
30450,1874,41,99,4.24,86.41
30451,1874,3,97,0.1,1.95
30452,1874,4,81,2.66,51.84
30453,1875,39,98,3.61,71.98
30454,1875,51,84,8.1,168.72
30455,1875,88,85,3.29,70.01
30456,1876,63,93,5.62,119.59
30457,1876,6,92,0.38,7.92
30458,1876,92,83,8.0,163.04
30459,1877,56,90,11.74,234.1
30460,1877,31,97,0.73,14.23
30461,1877,35,84,2.53,52.7
30462,1878,47,93,2.81,59.8
30463,1878,107,81,0.38,7.41
30464,1878,29,81,1.81,35.28
30465,1879,33,99,5.08,103.53
30466,1879,112,92,4.54,94.57
30467,1879,66,92,3.38,70.41
30468,1880,50,90,1.63,32.5
30469,1880,83,90,0.25,4.99
30470,1880,8,86,0.12,2.61
30471,1881,65,84,2.27,47.28
30472,1881,98,84,1.49,31.04
30473,1881,3,100,0.24,5.0
30474,1882,28,85,2.29,48.73
30475,1882,1,86,1.68,36.51
30476,1882,49,84,4.03,83.94
30477,1883,14,92,3.56,74.15
30478,1883,67,100,3.23,67.28
30479,1883,120,98,2.21,44.07
30480,1884,1,100,0.32,6.67
30481,1884,96,93,1.6,34.05
30482,1884,108,81,0.08,1.56
30483,1885,15,100,3.19,66.45
30484,1885,99,96,5.75,109.48
30485,1885,5,92,3.06,63.74
30486,1886,44,95,3.2,70.98
30487,1886,118,84,3.25,67.7
30488,1886,119,99,2.55,51.97
30489,1887,50,86,0.66,14.34
30490,1887,61,95,3.23,71.64
30491,1887,103,92,1.11,23.12
30492,1888,36,81,0.95,18.52
30493,1888,13,93,1.67,35.54
30494,1888,83,93,0.38,8.09
30495,1889,85,86,2.76,59.97
30496,1889,87,85,0.62,13.19
30497,1889,81,97,4.62,90.04
30498,1890,26,90,2.87,57.23
30499,1890,87,100,12.15,253.08
30500,1890,45,94,1.98,43.03
30501,1891,69,94,1.82,39.55
30502,1891,107,98,0.74,14.76
30503,1891,101,96,21.44,408.22
30504,1892,2,86,0.56,12.17
30505,1892,114,85,0.88,18.73
30506,1892,33,81,2.56,49.89
30507,1893,63,98,1.24,24.73
30508,1893,114,83,1.61,32.81
30509,1893,107,81,8.15,158.84
30510,1894,50,88,1.17,22.28
30511,1894,30,91,3.03,61.75
30512,1894,63,90,0.8,15.95
30513,1895,97,93,1.6,34.05
30514,1895,12,90,0.58,11.57
30515,1895,38,89,7.82,152.41
30516,1896,93,85,3.93,83.63
30517,1896,15,96,7.18,136.71
30518,1896,120,99,0.89,18.14
30519,1897,38,95,5.99,132.86
30520,1897,28,91,1.88,38.31
30521,1897,111,83,2.13,43.41
30522,1898,47,90,9.6,191.42
30523,1898,48,99,1.06,21.6
30524,1898,2,92,1.34,27.91
30525,1899,7,98,1.1,21.93
30526,1899,19,82,4.53,90.33
30527,1899,115,100,1.37,28.54
30528,1900,55,81,0.52,10.13
30529,1900,45,99,7.91,161.21
30530,1900,61,90,0.57,11.37
30531,1901,41,87,0.59,13.09
30532,1901,117,94,2.03,44.11
30533,1901,18,89,3.38,65.88
30534,1902,89,95,0.74,16.41
30535,1902,76,85,9.89,210.46
30536,1902,27,89,0.37,7.21
30537,1903,81,94,5.3,115.17
30538,1903,5,83,2.11,43.0
30539,1903,4,100,2.59,53.95
30540,1904,67,99,1.15,23.44
30541,1904,34,86,4.78,103.87
30542,1904,8,91,2.27,46.26
30543,1905,15,97,9.33,181.84
30544,1905,91,89,3.64,70.94
30545,1905,86,94,0.03,0.65
30546,1906,57,90,1.08,21.54
30547,1906,20,82,8.29,165.3
30548,1906,54,87,3.63,80.51
30549,1907,57,81,6.19,120.64
30550,1907,15,90,0.26,5.18
30551,1907,8,96,0.55,10.47
30552,1908,2,94,2.46,53.46
30553,1908,23,86,2.16,46.94
30554,1908,22,92,1.58,32.91
30555,1909,42,91,3.24,66.03
30556,1909,85,87,5.69,126.2
30557,1909,25,83,2.07,42.19
30558,1910,96,89,0.47,9.16
30559,1910,58,83,7.03,143.27
30560,1910,24,94,3.5,76.06
30561,1911,70,86,2.69,58.45
30562,1911,117,81,2.01,39.17
30563,1911,45,99,7.3,148.77
30564,1912,119,90,1.2,23.93
30565,1912,63,83,3.76,76.63
30566,1912,35,92,1.04,21.66
30567,1913,13,82,2.27,45.26
30568,1913,32,93,2.88,61.29
30569,1913,79,95,4.85,107.57
30570,1914,45,82,3.82,76.17
30571,1914,35,98,5.89,117.45
30572,1914,22,98,1.29,25.72
30573,1915,15,98,2.32,46.26
30574,1915,25,95,3.25,72.08
30575,1915,27,100,2.43,50.62
30576,1916,97,87,1.32,29.28
30577,1916,96,100,9.63,200.59
30578,1916,80,93,1.05,22.34
30579,1917,4,84,0.38,7.92
30580,1917,21,98,5.81,115.85
30581,1917,55,99,0.81,16.51
30582,1918,56,92,10.24,213.3
30583,1918,18,84,1.62,33.74
30584,1918,101,82,0.14,2.79
30585,1919,37,93,1.83,38.94
30586,1919,36,93,4.98,105.97
30587,1919,108,94,1.19,25.86
30588,1920,49,96,0.49,9.33
30589,1920,60,89,3.23,62.95
30590,1920,105,98,3.28,65.4
30591,1921,49,92,5.41,112.69
30592,1921,43,86,5.85,127.12
30593,1921,72,82,1.74,34.7
30594,1922,118,89,1.78,34.69
30595,1922,8,92,0.66,13.75
30596,1922,84,83,0.56,11.41
30597,1923,32,90,3.39,67.6
30598,1923,75,99,0.64,13.04
30599,1923,20,99,4.17,84.98
30600,1924,60,92,6.81,141.85
30601,1924,113,81,1.65,32.16
30602,1924,75,99,1.54,31.39
30603,1925,66,86,0.41,8.91
30604,1925,16,94,5.05,109.74
30605,1925,19,81,10.74,209.32
30606,1926,45,97,6.41,124.93
30607,1926,98,91,5.01,102.1
30608,1926,33,84,3.58,74.57
30609,1927,68,88,6.11,116.33
30610,1927,42,85,0.83,17.66
30611,1927,19,91,9.06,184.64
30612,1928,32,81,1.05,20.46
30613,1928,119,86,2.18,47.37
30614,1928,98,98,0.77,15.35
30615,1929,44,94,0.9,19.56
30616,1929,16,99,0.74,15.08
30617,1929,98,98,1.36,27.12
30618,1930,111,84,8.3,172.89
30619,1930,102,99,4.1,83.56
30620,1930,5,97,4.6,89.65
30621,1931,24,92,4.86,101.23
30622,1931,110,97,5.06,98.62
30623,1931,104,87,2.08,46.13
30624,1932,99,100,0.04,0.83
30625,1932,109,82,0.59,11.76
30626,1932,25,91,10.37,211.34
30627,1933,56,81,0.0,0.0
30628,1934,29,96,2.55,48.55
30629,1934,94,81,6.91,134.68
30630,1934,29,98,7.54,150.35
30631,1935,30,82,5.19,103.49
30632,1935,116,98,4.87,97.11
30633,1935,38,97,1.94,37.81
30634,1936,14,81,0.58,11.3
30635,1936,82,94,3.6,78.23
30636,1936,60,96,6.82,129.85
30637,1937,76,93,0.53,11.28
30638,1937,90,85,1.4,29.79
30639,1937,75,83,10.07,205.23
30640,1938,95,84,2.19,45.62
30641,1938,43,81,2.1,40.93
30642,1938,109,81,1.71,33.33
30643,1939,113,96,11.17,212.68
30644,1939,75,84,1.25,26.04
30645,1939,5,95,0.58,12.86
30646,1940,46,100,4.57,95.19
30647,1940,38,96,8.26,157.27
30648,1940,45,90,4.17,83.15
30649,1941,4,89,3.25,63.34
30650,1941,76,94,1.56,33.9
30651,1941,114,84,1.19,24.79
30652,1942,32,90,0.47,9.37
30653,1942,59,97,0.87,16.96
30654,1942,61,94,11.66,253.37
30655,1943,71,87,0.0,0.0
30656,1944,32,90,0.41,8.18
30657,1944,99,84,0.05,1.04
30658,1944,96,91,4.54,92.53
30659,1945,53,92,7.24,150.81
30660,1945,55,96,0.81,15.42
30661,1945,41,100,4.95,103.11
30662,1946,118,100,0.04,0.83
30663,1946,80,95,0.25,5.54
30664,1946,73,86,0.71,15.43
30665,1947,24,93,11.71,249.19
30666,1947,30,94,0.08,1.74
30667,1947,92,86,3.21,69.75
30668,1948,28,96,0.33,6.28
30669,1948,34,86,9.15,198.83
30670,1948,63,88,1.52,28.94
30671,1949,25,82,1.72,34.3
30672,1949,11,100,0.26,5.42
30673,1949,86,99,3.02,61.55
30674,1950,42,82,0.67,13.36
30675,1950,52,94,1.11,24.12
30676,1950,88,91,0.22,4.48
30677,1951,119,84,8.92,185.8
30678,1951,9,89,1.3,25.34
30679,1951,40,88,0.78,14.85
30680,1952,3,87,2.08,46.13
30681,1952,51,95,3.55,78.74
30682,1952,84,97,13.37,260.58
30683,1953,20,88,8.42,160.32
30684,1953,100,99,5.45,111.07
30685,1953,57,97,1.13,22.02
30686,1954,104,93,0.75,15.96
30687,1954,11,98,3.22,64.21
30688,1954,5,94,6.03,131.03
30689,1955,104,92,10.32,214.97
30690,1955,75,83,1.9,38.72
30691,1955,61,84,0.78,16.25
30692,1956,21,81,1.16,22.61
30693,1956,24,89,5.97,116.36
30694,1956,55,88,1.87,35.6
30695,1957,57,88,0.84,15.99
30696,1957,94,89,0.85,16.57
30697,1957,60,87,0.31,6.88
30698,1958,69,88,1.24,23.61
30699,1958,9,82,3.04,60.62
30700,1958,10,87,6.72,149.05
30701,1959,34,97,1.72,33.52
30702,1959,37,87,0.45,9.98
30703,1959,25,83,2.83,57.68
30704,1960,111,92,2.92,60.82
30705,1960,92,96,0.15,2.86
30706,1960,104,84,3.93,81.86
30707,1961,96,94,4.93,107.13
30708,1961,19,98,1.78,35.49
30709,1961,16,94,2.29,49.76
30710,1962,14,83,9.39,191.37
30711,1962,60,90,8.49,169.29
30712,1962,119,93,0.12,2.55
30713,1963,4,86,0.68,14.78
30714,1963,27,95,0.93,20.63
30715,1963,60,89,7.39,144.03
30716,1964,62,98,1.83,36.49
30717,1964,94,88,2.49,47.41
30718,1964,40,92,4.68,97.48
30719,1965,36,84,1.93,40.2
30720,1965,120,91,6.38,130.02
30721,1965,102,92,2.69,56.03
30722,1966,112,94,1.37,29.77
30723,1966,58,90,1.17,23.33
30724,1966,9,87,9.66,214.26
30725,1967,100,84,2.54,52.91
30726,1967,66,93,0.04,0.85
30727,1967,42,98,5.42,108.07
30728,1968,23,99,3.44,70.11
30729,1968,52,93,0.37,7.87
30730,1968,61,88,0.19,3.62
30731,1969,2,81,1.28,24.95
30732,1969,112,98,3.4,67.8
30733,1969,114,97,3.32,64.71
30734,1970,35,100,1.12,23.33
30735,1970,71,88,2.05,39.03
30736,1970,6,87,0.83,18.41
30737,1971,39,84,0.11,2.29
30738,1971,86,98,1.57,31.31
30739,1971,61,92,0.92,19.16
30740,1972,95,97,1.62,31.57
30741,1972,52,84,6.06,126.23
30742,1972,116,92,0.32,6.67
30743,1973,2,94,0.03,0.65
30744,1973,68,97,1.14,22.22
30745,1973,114,82,8.83,176.07
30746,1974,115,89,4.42,86.15
30747,1974,66,83,3.13,63.79
30748,1974,5,100,2.45,51.03
30749,1975,37,85,1.71,36.39
30750,1975,52,90,1.45,28.91
30751,1975,72,86,1.84,39.98
30752,1976,101,97,0.73,14.23
30753,1976,56,86,0.14,3.04
30754,1976,60,83,1.13,23.03
30755,1977,34,87,0.46,10.2
30756,1977,5,93,0.17,3.62
30757,1977,59,98,0.37,7.38
30758,1978,98,87,3.72,82.51
30759,1978,107,94,0.02,0.43
30760,1978,11,87,0.26,5.77
30761,1979,73,89,1.29,25.14
30762,1979,89,87,2.2,48.8
30763,1979,67,83,0.51,10.39
30764,1980,25,83,4.15,84.58
30765,1980,117,95,1.59,35.27
30766,1980,98,85,3.26,69.37
30767,1981,76,85,1.06,22.56
30768,1981,67,87,4.68,103.8
30769,1981,40,81,1.26,24.56
30770,1982,1,91,0.72,14.67
30771,1982,1,88,6.03,114.81
30772,1982,101,97,0.25,4.87
30773,1983,36,88,2.05,39.03
30774,1983,15,99,0.44,8.97
30775,1983,52,83,3.51,71.53
30776,1984,63,90,4.23,84.35
30777,1984,33,94,7.73,167.97
30778,1984,24,99,0.04,0.82
30779,1985,26,96,1.35,25.7
30780,1985,89,98,2.64,52.64
30781,1985,72,94,3.01,65.41
30782,1986,27,84,0.96,20.0
30783,1986,119,88,3.02,57.5
30784,1986,84,96,3.02,57.5
30785,1987,114,85,0.42,8.94
30786,1987,82,86,2.25,48.89
30787,1987,104,96,6.33,120.52
30788,1988,14,98,0.94,18.74
30789,1988,10,98,1.5,29.91
30790,1988,45,92,8.56,178.3
30791,1989,85,87,0.03,0.67
30792,1989,24,99,0.78,15.9
30793,1989,89,92,1.19,24.79
30794,1990,69,97,0.72,14.03
30795,1990,5,88,0.63,12.0
30796,1990,12,86,0.65,14.12
30797,1991,51,87,0.34,7.54
30798,1991,9,96,4.22,80.35
30799,1991,7,94,8.44,183.4
30800,1992,32,88,0.11,2.09
30801,1992,40,97,0.01,0.19
30802,1992,117,83,1.88,38.31
30803,1993,98,96,1.63,31.04
30804,1993,59,97,0.69,13.45
30805,1993,2,93,3.68,78.31
30806,1994,66,85,1.54,32.77
30807,1994,40,96,3.65,69.5
30808,1994,2,100,2.81,58.53
30809,1995,21,96,1.24,23.61
30810,1995,117,94,2.66,57.8
30811,1995,68,89,2.1,40.93
30812,1996,10,97,4.44,86.54
30813,1996,44,81,4.12,80.3
30814,1996,32,81,0.44,8.58
30815,1997,12,99,0.93,18.95
30816,1997,62,94,1.08,23.47
30817,1997,10,98,5.99,119.44
30818,1998,68,86,5.69,123.64
30819,1998,86,97,2.34,45.61
30820,1998,57,88,2.97,56.55
30821,1999,82,100,0.8,16.66
30822,1999,78,88,0.17,3.24
30823,1999,43,98,0.03,0.6
30824,2000,29,99,1.27,25.88
30825,2000,100,82,4.72,94.12
30826,2000,115,98,3.01,60.02
30827,2001,102,85,2.97,63.2
30828,2001,101,86,0.44,9.56
30829,2001,83,95,6.59,146.17
30830,2002,13,97,2.61,50.87
30831,2002,55,89,1.59,30.99
30832,2002,45,99,0.8,16.3
30833,2003,76,88,0.23,4.38
30834,2003,32,91,4.21,85.8
30835,2003,76,94,0.56,12.17
30836,2004,94,97,0.21,4.09
30837,2004,32,85,1.43,30.43
30838,2004,6,86,3.36,73.01
30839,2005,22,95,0.88,19.52
30840,2005,105,90,0.8,15.95
30841,2005,54,97,0.32,6.24
30842,2006,111,84,0.09,1.87
30843,2006,44,83,0.96,19.56
30844,2006,103,94,3.95,85.83
30845,2007,30,86,0.45,9.78
30846,2007,105,82,5.97,119.04
30847,2007,64,93,0.58,12.34
30848,2008,4,98,2.79,55.63
30849,2008,87,83,2.71,55.23
30850,2008,36,99,3.5,71.33
30851,2009,63,93,1.17,24.9
30852,2009,11,82,6.1,121.63
30853,2009,91,89,1.73,33.72
30854,2010,109,83,3.6,73.37
30855,2010,72,85,3.02,64.27
30856,2010,33,81,0.38,7.41
30857,2011,57,90,2.64,52.64
30858,2011,114,84,2.17,45.2
30859,2011,5,86,6.19,134.51
30860,2012,26,98,1.79,35.69
30861,2012,17,94,0.14,3.04
30862,2012,71,90,0.07,1.4
30863,2013,40,95,0.15,3.33
30864,2013,43,97,1.84,35.86
30865,2013,24,93,0.01,0.21
30866,2014,105,87,3.32,73.64
30867,2014,70,95,2.79,61.88
30868,2014,55,98,3.09,61.61
30869,2015,62,83,2.77,56.45
30870,2015,103,88,2.89,55.03
30871,2015,103,85,6.34,134.92
30872,2016,59,95,3.8,84.28
30873,2016,4,94,2.92,63.45
30874,2016,98,94,3.48,75.62
30875,2017,79,87,3.49,77.41
30876,2017,82,91,2.08,42.39
30877,2017,91,83,1.43,29.14
30878,2018,53,88,2.39,45.51
30879,2018,73,98,1.46,29.11
30880,2018,7,99,3.35,68.27
30881,2019,47,94,0.73,15.86
30882,2019,38,96,3.85,73.3
30883,2019,90,83,0.42,8.56
30884,2020,76,94,1.5,32.6
30885,2020,33,98,0.05,1.0
30886,2020,114,88,1.45,27.61
30887,2021,52,94,2.0,43.46
30888,2021,87,88,1.28,24.37
30889,2021,61,88,2.72,51.79
30890,2022,54,92,1.65,34.37
30891,2022,116,83,2.14,43.61
30892,2022,35,97,3.21,62.56
30893,2023,29,92,1.3,27.08
30894,2023,62,91,1.73,35.26
30895,2023,62,95,3.97,88.05
30896,2024,114,96,0.4,7.62
30897,2024,47,97,6.68,130.19
30898,2024,18,99,3.92,79.89
30899,2025,36,100,2.38,49.58
30900,2025,65,91,10.76,219.29
30901,2025,53,88,1.86,35.41
30902,2026,69,83,0.87,17.73
30903,2026,117,97,0.72,14.03
30904,2026,57,87,2.41,53.45
30905,2027,40,90,0.1,1.99
30906,2027,113,98,4.2,83.75
30907,2027,116,99,0.7,14.27
30908,2028,25,86,0.56,12.17
30909,2028,114,100,5.39,112.27
30910,2028,5,93,4.05,86.18
30911,2029,17,90,4.66,92.92
30912,2029,35,89,0.08,1.56
30913,2029,1,91,6.26,127.58
30914,2030,45,86,7.24,157.33
30915,2030,64,93,8.7,185.14
30916,2030,20,82,3.06,61.02
30917,2031,62,84,2.75,57.28
30918,2031,23,97,5.07,98.81
30919,2031,43,100,1.18,24.58
30920,2032,72,99,10.89,221.94
30921,2032,117,98,0.84,16.75
30922,2032,117,83,0.27,5.5
30923,2033,98,93,1.04,22.13
30924,2033,93,84,1.9,39.58
30925,2033,30,81,3.06,59.64
30926,2034,93,95,0.8,17.74
30927,2034,27,94,0.12,2.61
30928,2034,76,86,2.08,45.2
30929,2035,1,90,8.6,171.48
30930,2035,107,88,0.61,11.61
30931,2035,105,97,2.79,54.38
30932,2036,39,81,1.32,25.73
30933,2036,63,87,0.95,21.07
30934,2036,12,89,6.73,131.17
30935,2037,56,86,0.19,4.13
30936,2037,115,100,3.09,64.36
30937,2037,2,98,0.72,14.36
30938,2038,94,97,1.77,34.5
30939,2038,41,93,3.57,75.97
30940,2038,110,91,0.66,13.45
30941,2039,2,84,0.71,14.79
30942,2039,53,97,4.26,83.03
30943,2039,79,84,2.03,42.28
30944,2040,60,99,3.08,62.77
30945,2040,111,81,0.91,17.74
30946,2040,109,96,2.01,38.27
30947,2041,27,97,4.27,83.22
30948,2041,102,100,4.93,102.69
30949,2041,87,87,0.8,17.74
30950,2042,31,83,6.29,128.19
30951,2042,80,85,0.58,12.34
30952,2042,5,90,0.13,2.59
30953,2043,87,86,2.81,61.06
30954,2043,102,96,0.9,17.14
30955,2043,76,92,0.29,6.04
30956,2044,24,90,2.55,50.85
30957,2044,116,92,1.34,27.91
30958,2044,9,82,3.11,62.01
30959,2045,48,93,3.94,83.84
30960,2045,47,95,4.73,104.91
30961,2045,41,92,1.33,27.7
30962,2046,39,96,2.74,52.17
30963,2046,49,97,8.25,160.79
30964,2046,82,87,2.01,44.58
30965,2047,72,85,6.92,147.26
30966,2047,2,83,3.03,61.75
30967,2047,86,96,1.05,19.99
30968,2048,101,81,1.24,24.17
30969,2048,51,91,3.66,74.59
30970,2048,112,82,0.1,1.99
30971,2049,41,91,0.61,12.43
30972,2049,27,96,9.78,186.21
30973,2049,92,97,0.61,11.89
30974,2050,15,90,0.11,2.19
30975,2050,74,82,1.17,23.33
30976,2050,1,93,1.72,36.6
30977,2051,96,81,1.27,24.75
30978,2051,119,94,1.06,23.03
30979,2051,106,93,3.67,78.1
30980,2052,53,84,2.11,43.95
30981,2052,85,83,5.95,121.26
30982,2052,25,91,0.94,19.16
30983,2053,57,83,0.41,8.36
30984,2053,52,93,14.57,310.05
30985,2053,103,81,0.02,0.39
30986,2054,38,86,2.53,54.98
30987,2054,89,90,0.05,1.0
30988,2054,49,92,2.42,50.41
30989,2055,60,100,3.13,65.2
30990,2055,12,99,0.56,11.41
30991,2055,11,97,0.31,6.04
30992,2056,28,90,2.52,50.25
30993,2056,98,88,6.64,126.43
30994,2056,111,93,1.84,39.16
30995,2057,58,100,4.54,94.57
30996,2057,59,91,1.87,38.11
30997,2057,109,91,1.59,32.4
30998,2058,34,92,3.98,82.9
30999,2058,101,93,5.03,107.04
31000,2058,50,81,0.99,19.3
31001,2059,25,98,2.66,53.04
31002,2059,100,89,4.64,90.43
